Measurement label:,Left,
-6.720424805,156.95521,-3.697910156
-6.207890625,156.95521,-3.899091797
-5.843847656,156.95521,-4.172124023
-5.369633789,156.95521,-4.100273438
-5.154082031,156.95521,-4.133803711
-6.356381836,156.95521,-4.200864258
-7.3575,156.95521,-4.028422852
-8.234077148,156.95521,-3.712280273
-8.909472656,156.95521,-3.808081055
-8.866362305,156.95521,-4.282294922
-7.683222656,156.95521,-4.842729492
-6.006708984,156.95521,-5.451064453
-4.507426758,156.95521,-6.33722168
-4.809199219,156.95521,-6.758745117
-5.240302734,156.95521,-7.970625
-5.743256836,156.95521,-9.086704102
-5.513334961,156.95521,-10.37522461
-4.531376953,156.95521,-11.89845703
-3.21890625,156.95521,-13.1582373
-2.653681641,156.95521,-14.45633789
-2.404599609,156.95521,-14.97366211
-2.275268555,156.95521,-14.88744141
-2.184257813,156.95521,-14.74853027
-2.347119141,156.95521,-14.44196777
-2.524350586,156.95521,-13.85279297
-2.203417969,156.95521,-13.36420898
-1.494492188,156.95521,-13.03848633
-1.834584961,156.95521,-12.89478516
-3.132685547,156.95521,-12.88999512
-3.429667969,156.95521,-13.0959668
-3.439248047,156.95521,-13.18697754
-3.199746094,156.95521,-12.82293457
-2.572250977,156.95521,-11.81702637
-2.936293945,156.95521,-10.71052734
-3.990102539,156.95521,-9.848320313
-4.095483398,156.95521,-8.713081055
-3.750600586,156.95521,-7.625742188
-3.741020508,156.95521,-6.270161133
-4.014052734,156.95521,-4.837939453
-4.205654297,156.95521,-3.851191406
-3.894301758,156.95521,-3.324287109
-4.253554688,156.95521,-3.199746094
-4.818779297,156.95521,-3.966152344
-5.398374023,156.95521,-4.85230957
-6.021079102,156.95521,-5.41753418
-7.453300781,156.95521,-5.752836914
-9.278305664,156.95521,-5.388793945
-11.2326416,156.95521,-4.742138672
-13.97733398,156.95521,-3.860771484
-17.75188477,156.95521,-2.735112305
-22.12519043,156.95521,-1.839375
-27.02540039,156.95521,-1.705253906
-32.4094043,156.95521,-2.371069336
-36.71085938,156.95521,-3.214116211
-39.30227051,156.95521,-4.813989258
-40.52852051,156.95521,-8.219707031
-40.22195801,156.95521,-11.97030762
-37.56827637,156.95521,-14.00128418
-33.48237305,156.95521,-14.83475098
-31.79148926,156.95521,-15.39518555
-30.9388623,156.95521,-14.86828125
-29.92337402,156.95521,-12.63612305
-30.59876953,156.95521,-9.896220703
-31.11130371,156.95521,-7.300019531
-31.08256348,156.95521,-5.254672852
-30.78079102,156.95521,-4.13859375
-29.90421387,156.95521,-3.774550781
-29.06595703,156.95521,-3.645219727
-28.32350098,156.95521,-3.214116211
-27.64331543,156.95521,-2.260898438
-27.36549316,156.95521,-1.518442383
-26.49370605,156.95521,-1.049018555
-25.44947754,156.95521,-0.785566406
-24.14179688,156.95521,-0.886157227
-22.60898438,156.95521,-1.666933594
-20.78876953,156.95521,-2.543510742
-19.19847656,156.95521,-3.62605957
-17.90516602,156.95521,-5.043911133
-15.84065918,156.95521,-6.116879883
-13.57018066,156.95521,-6.811435547
-11.46256348,156.95521,-7.539521484
-9.738149414,156.95521,-8.152646484
-8.07121582,156.95521,-8.756191406
-6.586303711,156.95521,-9.034013672
-5.139711914,156.95521,-9.125024414
-3.894301758,156.95521,-8.8903125
-3.204536133,156.95521,-8.8903125
-2.945874023,156.95521,-8.813671875
-3.151845703,156.95521,-8.650810547
-3.367397461,156.95521,-8.535849609
-2.902763672,156.95521,-8.440048828
-2.538720703,156.95521,-8.339458008
-2.284848633,156.95521,-8.37777832
-1.973496094,156.95521,-8.152646484
-1.733994141,156.95521,-7.740703125
-2.09324707,156.95521,-7.314389648
-2.696791992,156.95521,-7.003037109
-2.936293945,156.95521,-6.749165039
-3.156635742,156.95521,-6.500083008
-3.3721875,156.95521,-6.174360352
-3.592529297,156.95521,-5.676196289
-4.162543945,156.95521,-4.996010742
-4.761298828,156.95521,-4.291875
-5.422324219,156.95521,-3.669169922
-6.159990234,156.95521,-2.96503418
-6.567143555,156.95521,-2.466870117
-7.352709961,156.95521,-2.002236328
-8.598120117,156.95521,-1.580712891
-9.575288086,156.95521,-1.044228516
-10.75842773,156.95521,-0.522114258
-12.76066406,156.95521,0.114960938
-14.81080078,156.95521,0.584384766
-15.60594727,156.95521,1.5328125
-16.53521484,156.95521,2.596201172
-17.69919434,156.95521,3.693120117
-18.5901416,156.95521,4.881049805
-20.15169434,156.95521,6.298901367
-22.8820166,156.95521,8.243657227
-25.56443848,156.95521,10.0303418
-28.30913086,156.95521,11.27575195
-29.90421387,156.95521,12.42057129
-29.96648438,156.95521,13.41689941
-29.96169434,156.95521,13.5989209
-28.99889648,156.95521,12.74629395
-26.22546387,156.95521,12.06131836
-22.9921875,156.95521,12.1762793
-19.97925293,156.95521,12.43973145
-17.13396973,156.95521,12.3726709
-14.75332031,156.95521,11.85534668
-14.50902832,156.95521,11.649375
-15.6586377,156.95521,12.30561035
-16.99026855,156.95521,13.05285645
-17.780625,156.95521,13.19176758
-18.10634766,156.95521,12.77982422
-17.40221191,156.95521,11.29491211
-15.51972656,156.95521,9.254355469
-13.42168945,156.95521,7.333549805
-11.81223633,156.95521,5.695356445
-10.88296875,156.95521,4.200864258
-9.833950195,156.95521,3.209326172
-8.928632813,156.95521,2.4525
-8.02331543,156.95521,1.623823242
-6.969506836,156.95521,1.159189453
-6.274951172,156.95521,0.857416992
-6.112089844,156.95521,0.641865234
-6.001918945,156.95521,-0.091010742
-5.154082031,156.95521,-0.934057617
-4.287084961,156.95521,-1.575922852
-4.258344727,156.95521,-2.256108398
-4.354145508,156.95521,-2.624941406
-4.220024414,156.95521,-2.739902344
-4.200864258,156.95521,-2.70637207
-4.358935547,156.95521,-2.821333008
-3.774550781,156.95521,-2.883603516
-3.386557617,156.95521,-2.840493164
-3.602109375,156.95521,-3.070415039
-3.482358398,156.95521,-3.036884766
-3.630849609,156.95521,-2.945874023
-3.966152344,156.95521,-3.070415039
-4.287084961,156.95521,-3.391347656
-4.569697266,156.95521,-3.62605957
-4.670288086,156.95521,-4.061953125
-5.000800781,156.95521,-4.282294922
-5.106181641,156.95521,-4.449946289
-4.85230957,156.95521,-4.234394531
-4.967270508,156.95521,-4.584067383
-5.292993164,156.95521,-5.120551758
-5.403164063,156.95521,-6.112089844
-5.886958008,156.95521,-6.868916016
-5.532495117,156.95521,-7.443720703
-5.67140625,156.95521,-8.368198242
-5.795947266,156.95521,-9.311835938
-5.786367188,156.95521,-10.17883301
-5.05828125,156.95521,-11.24701172
-4.009262695,156.95521,-12.13316895
-2.557880859,156.95521,-12.60259277
-0.804726563,156.95521,-12.66965332
-0.402363281,156.95521,-12.71755371
-0.838256836,156.95521,-12.18106934
-1.470541992,156.95521,-11.3428125
-3.003354492,156.95521,-10.15488281
-5.072651367,156.95521,-8.828041992
-7.089257813,156.95521,-7.783813477
-8.722661133,156.95521,-6.466552734
-10.23631348,156.95521,-5.915698242
-12.70797363,156.95521,-6.38512207
-14.71020996,156.95521,-7.688012695
-15.19400391,156.95521,-9.378896484
-15.81191895,156.95521,-10.47581543
-17.10522949,156.95521,-11.51525391
-18.47039063,156.95521,-11.94635742
-18.77695313,156.95521,-11.74038574
-18.6140918,156.95521,-11.16558105
-18.37458984,156.95521,-10.75842773
-17.35431152,156.95521,-10.46144531
-15.55804688,156.95521,-10.42791504
-13.06243652,156.95521,-10.35606445
-10.34169434,156.95521,-9.699829102
-9.479487305,156.95521,-8.612490234
-12.0661084,156.95521,-7.592211914
-14.83954102,156.95521,-6.600673828
-16.60227539,156.95521,-5.733676758
-18.67157227,156.95521,-5.101391602
-20.53489746,156.95521,-4.722978516
-22.24494141,156.95521,-4.622387695
-24.07952637,156.95521,-4.574487305
-26.12966309,156.95521,-4.742138672
-28.05046875,156.95521,-5.345683594
-29.15696777,156.95521,-6.102509766
-30.38321777,156.95521,-7.132368164
-32.37108398,156.95521,-8.171806641
-33.47279297,156.95521,-8.871152344
-33.95179688,156.95521,-9.077124023
-34.2248291,156.95521,-8.895102539
-33.8320459,156.95521,-8.612490234
-32.8021875,156.95521,-8.545429688
-31.38433594,156.95521,-8.454418945
-29.78925293,156.95521,-8.013735352
-28.09836914,156.95521,-7.25690918
-27.16431152,156.95521,-5.982758789
-26.41227539,156.95521,-5.125341797
-25.43510742,156.95521,-4.454736328
-24.27591797,156.95521,-4.133803711
-22.39343262,156.95521,-3.899091797
-20.18522461,156.95521,-4.119433594
-18.12071777,156.95521,-4.69902832
-15.40955566,156.95521,-4.617597656
-13.64682129,156.95521,-4.766088867
-12.77024414,156.95521,-4.948110352
-11.1224707,156.95521,-4.833149414
-9.766889648,156.95521,-4.641547852
-9.110654297,156.95521,-4.722978516
-8.459208984,156.95521,-4.837939453
-7.539521484,156.95521,-4.833149414
-7.084467773,156.95521,-4.713398438
-6.816225586,156.95521,-4.627177734
-6.485712891,156.95521,-4.44515625
-6.073769531,156.95521,-4.531376953
-5.498964844,156.95521,-4.306245117
-4.928950195,156.95521,-4.224814453
-4.560117188,156.95521,-3.903881836
-4.248764648,156.95521,-3.764970703
-3.621269531,156.95521,-3.448828125
-2.85965332,156.95521,-3.209326172
-2.088457031,156.95521,-3.127895508
-1.743574219,156.95521,-3.099155273
-1.355581055,156.95521,-3.314707031
-0.708925781,156.95521,-3.496728516
0.023950195,156.95521,-3.415297852
0.177231445,156.95521,-3.056044922
-0.584384766,156.95521,-2.486030273
-1.887275391,156.95521,-2.069296875
-2.509980469,156.95521,-1.58550293
-2.754272461,156.95521,-1.044228516
-3.194956055,156.95521,-0.881367188
-3.717070313,156.95521,-0.814306641
-4.119433594,156.95521,-0.704135742
-4.08590332,156.95521,-0.574804688
-4.267924805,156.95521,-0.244291992
-4.80440918,156.95521,0.124541016
-5.661826172,156.95521,0.397573242
-6.605463867,156.95521,0.522114258
-7.616162109,156.95521,0.66581543
-8.99090332,156.95521,0.9196875
-10.34169434,156.95521,1.197509766
-11.94156738,156.95521,1.590292969
-13.4025293,156.95521,2.04534668
-14.82996094,156.95521,2.414179688
-16.0514209,156.95521,2.514770508
-16.85135742,156.95521,2.385439453
-17.14833984,156.95521,2.783012695
-17.50759277,156.95521,3.712280273
-18.21172852,156.95521,5.791157227
-19.91698242,156.95521,8.272397461
-22.4030127,156.95521,11.36197266
-23.4951416,156.95521,13.8192627
-21.82820801,156.95521,14.33658691
-18.91107422,156.95521,14.04918457
-16.98068848,156.95521,14.09229492
-15.92687988,156.95521,14.22162598
-15.03593262,156.95521,14.1258252
-14.95450195,156.95521,13.63724121
-15.06467285,156.95521,13.52707031
-14.11624512,156.95521,13.4025293
-12.71755371,156.95521,12.83730469
-12.09963867,156.95521,12.80377441
-11.87450684,156.95521,12.41578125
-11.22785156,156.95521,11.79786621
-10.40875488,156.95521,10.72010742
-9.522597656,156.95521,9.489067383
-9.057963867,156.95521,8.143066406
-9.45074707,156.95521,7.113208008
-9.704619141,156.95521,6.260581055
-9.517807617,156.95521,5.494174805
-8.914262695,156.95521,4.799619141
-8.406518555,156.95521,3.875141602
-7.812553711,156.95521,3.008144531
-7.094047852,156.95521,2.136357422
-6.567143555,156.95521,1.264570313
-5.853427734,156.95521,0.526904297
-5.034331055,156.95521,-0.325722656
-4.718188477,156.95521,-1.207089844
-4.641547852,156.95521,-2.059716797
-4.555327148,156.95521,-2.826123047
-3.616479492,156.95521,-3.252436523
-3.046464844,156.95521,-3.357817383
-2.596201172,156.95521,-3.123105469
-2.864443359,156.95521,-2.629731445
-3.760180664,156.95521,-2.054926758
-3.899091797,156.95521,-1.844165039
-3.592529297,156.95521,-1.599873047
-3.808081055,156.95521,-1.652563477
-4.23918457,156.95521,-1.666933594
-4.708608398,156.95521,-1.772314453
-5.010380859,156.95521,-1.901645508
-5.05828125,156.95521,-2.059716797
-5.182822266,156.95521,-2.390229492
-5.321733398,156.95521,-2.998564453
-6.121669922,156.95521,-3.841611328
-6.715634766,156.95521,-4.493056641
-6.404282227,156.95521,-5.556445313
-5.834267578,156.95521,-6.552773438
-4.80440918,156.95521,-7.276069336
-3.750600586,156.95521,-7.553891602
-2.55309082,156.95521,-7.328759766
-2.184257813,156.95521,-7.285649414
-1.944755859,156.95521,-7.309599609
-1.12565918,156.95521,-7.774233398
-0.622705078,156.95521,-8.804091797
-0.316142578,156.95521,-9.70940918
0.292192383,156.95521,-10.07824219
0.632285156,156.95521,-9.618398438
-0.431103516,156.95521,-9.029223633
-1.877695313,156.95521,-8.473579102
-2.7590625,156.95521,-8.353828125
-3.295546875,156.95521,-8.291557617
-4.315825195,156.95521,-7.970625
-5.273833008,156.95521,-7.793393555
-6.045029297,156.95521,-7.434140625
-7.414980469,156.95521,-7.031777344
-8.909472656,156.95521,-6.921606445
-9.60402832,156.95521,-7.098837891
-9.541757813,156.95521,-7.122788086
-9.872270508,156.95521,-7.333549805
-10.37043457,156.95521,-7.553891602
-9.738149414,156.95521,-7.769443359
-9.048383789,156.95521,-8.004155273
-9.057963867,156.95521,-8.396938477
-8.770561523,156.95521,-8.861572266
-8.229287109,156.95521,-9.383686523
-8.152646484,156.95521,-9.599238281
-7.850874023,156.95521,-9.91059082
-7.314389648,156.95521,-10.36085449
-6.365961914,156.95521,-10.21715332
-5.173242188,156.95521,-9.776469727
-4.742138672,156.95521,-8.660390625
-4.914580078,156.95521,-7.309599609
-7.434140625,156.95521,-6.164780273
-10.28900391,156.95521,-5.628295898
-13.21092773,156.95521,-5.886958008
-16.61664551,156.95521,-6.342011719
-19.64874023,156.95521,-6.725214844
-22.80058594,156.95521,-6.145620117
-27.56188477,156.95521,-5.015170898
-34.9241748,156.95521,-4.780458984
-41.4721582,156.95521,-6.025869141
-43.80011719,156.95521,-7.065307617
-45.06947754,156.95521,-7.505991211
-45.40478027,156.95521,-7.367080078
-44.31265137,156.95521,-7.678432617
-43.46960449,156.95521,-8.564589844
-41.31887695,156.95521,-9.211245117
-38.85679688,156.95521,-9.551337891
-36.21269531,156.95521,-10.04950195
-33.06084961,156.95521,-9.877060547
-30.09581543,156.95521,-8.899892578
-28.80729492,156.95521,-7.084467773
-27.61936523,156.95521,-5.345683594
-26.18714355,156.95521,-3.769760742
-24.29028809,156.95521,-2.897973633
-21.7419873,156.95521,-2.275268555
-19.38528809,156.95521,-2.519560547
-17.23456055,156.95521,-3.238066406
-14.74853027,156.95521,-3.597319336
-13.30672852,156.95521,-4.172124023
-12.01820801,156.95521,-5.053491211
-10.29858398,156.95521,-5.72409668
-8.521479492,156.95521,-6.227050781
-7.161108398,156.95521,-6.801855469
-5.719306641,156.95521,-7.338339844
-4.402045898,156.95521,-7.697592773
-3.477568359,156.95521,-7.970625
-2.7590625,156.95521,-8.219707031
-1.642983398,156.95521,-8.521479492
-0.799936523,156.95521,-8.751401367
-0.431103516,156.95521,-8.689130859
-0.004790039,156.95521,-8.497529297
0.158071289,156.95521,-7.965834961
-0.282612305,156.95521,-7.467670898
-0.943637695,156.95521,-6.677314453
-1.666933594,156.95521,-6.303691406
-2.739902344,156.95521,-6.035449219
-3.242856445,156.95521,-6.265371094
-3.496728516,156.95521,-6.514453125
-3.175795898,156.95521,-6.907236328
-3.060834961,156.95521,-6.859335938
-2.998564453,156.95521,-6.399492188
-3.640429688,156.95521,-5.839057617
-4.253554688,156.95521,-5.216352539
-4.80440918,156.95521,-4.756508789
-5.594765625,156.95521,-3.88472168
-6.912026367,156.95521,-2.835703125
-7.980205078,156.95521,-1.647773438
-8.8903125,156.95521,-0.670605469
-9.565708008,156.95521,-0.105380859
-9.939331055,156.95521,0.229921875
-10.87817871,156.95521,0.742456055
-12.3726709,156.95521,0.507744141
-14.68625977,156.95521,0.229921875
-16.12327148,156.95521,0.608334961
-17.06211914,156.95521,1.551972656
-18.01054688,156.95521,2.653681641
-19.49545898,156.95521,3.357817383
-21.47853516,156.95521,3.635639648
-23.32749023,156.95521,3.927832031
-25.71771973,156.95521,3.808081055
-27.75827637,156.95521,4.243974609
-29.29587891,156.95521,5.508544922
-30.92928223,156.95521,7.084467773
-30.33531738,156.95521,9.326206055
-27.40860352,156.95521,11.31407227
-23.76817383,156.95521,11.91761719
-19.60562988,156.95521,10.74405762
-16.17117188,156.95521,9.225615234
-14.90660156,156.95521,8.511899414
-15.4143457,156.95521,9.038803711
-15.65384766,156.95521,10.24110352
-15.6586377,156.95521,11.29491211
-15.53888672,156.95521,12.27687012
-15.94125,156.95521,13.14386719
-16.47294434,156.95521,13.44563965
-16.92320801,156.95521,12.86604492
-16.17596191,156.95521,11.39071289
-14.7389502,156.95521,9.283095703
-13.52228027,156.95521,7.185058594
-12.24333984,156.95521,5.206772461
-10.88296875,156.95521,3.88472168
-9.675878906,156.95521,3.103945313
-9.010063477,156.95521,2.596201172
-9.134604492,156.95521,2.624941406
-9.613608398,156.95521,3.16621582
-9.216035156,156.95521,3.194956055
-8.660390625,156.95521,2.984194336
-7.180268555,156.95521,2.260898438
-6.207890625,156.95521,1.729204102
-6.035449219,156.95521,1.307680664
-6.274951172,156.95521,1.197509766
-6.159990234,156.95521,1.408271484
-5.934858398,156.95521,1.595083008
-6.102509766,156.95521,1.37953125
-6.255791016,156.95521,1.178349609
-6.615043945,156.95521,0.742456055
-6.935976563,156.95521,0.110170898
-7.381450195,156.95521,-0.522114258
-6.931186523,156.95521,-0.924477539
-6.69168457,156.95521,-1.494492188
-6.562353516,156.95521,-2.169887695
-6.059399414,156.95521,-2.696791992
-5.384003906,156.95521,-3.056044922
-4.746928711,156.95521,-3.204536133
-4.526586914,156.95521,-3.357817383
-4.732558594,156.95521,-3.515888672
-5.197192383,156.95521,-3.645219727
-5.872587891,156.95521,-4.08590332
-6.495292969,156.95521,-4.948110352
-6.567143555,156.95521,-6.246210938
-5.604345703,156.95521,-7.587421875
-4.608017578,156.95521,-8.808881836
-3.420087891,156.95521,-10.0063916
-2.543510742,156.95521,-10.96918945
-1.820214844,156.95521,-11.63021484
-0.416733398,156.95521,-12.08047852
0.9196875,156.95521,-12.24333984
1.791474609,156.95521,-12.02778809
2.648891602,156.95521,-11.58231445
2.672841797,156.95521,-10.74884766
2.217788086,156.95521,-9.364526367
